3016,14,2
0.3424657534246575,-2.0,0.2002194521039664,-1.0,0.8,-2.0,-4.0,-2.0,-1.0,-1.0,0.0,0.0,0.2040816326530612,-1.0,1.0,0.0
0.0410958904109589,-3.0,0.0736925331897512,-6.0,0.6,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3424657534246575,-3.0,0.2070015282785926,-2.0,0.5333333333333333,-3.0,-1.0,-5.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.4657534246575342,-4.0,0.0047765504413516,-2.0,0.5333333333333333,-2.0,-7.0,-2.0,-1.0,-1.0,0.076880768807688,0.0,0.3979591836734694,-1.0,1.0,1.0
0.0684931506849315,-3.0,0.109904169861911,-2.0,0.5333333333333333,-2.0,-5.0,-2.0,-1.0,-1.0,0.0,0.0,0.1938775510204081,-1.0,1.0,0.0
0.1506849315068493,-3.0,0.1279355458021287,-7.0,0.7333333333333333,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.6530612244897959,-1.0,1.0,1.0
0.1232876712328767,-3.0,0.0172155688622754,-6.0,0.6,-2.0,-2.0,-2.0,-1.0,-1.0,0.040640406404064,0.0,0.5,-1.0,1.0,0.0
0.1780821917808219,-3.0,0.1922177443478166,-8.0,0.2,-5.0,-8.0,-1.0,-1.0,-1.0,0.0,0.0,0.4489795918367347,-5.0,1.0,0.0
0.0273972602739726,-3.0,0.072689770323114,-2.0,0.5333333333333333,-1.0,-6.0,-4.0,-2.0,-1.0,0.0,0.0,0.2448979591836734,-1.0,0.0,0.0
0.0958904109589041,-3.0,0.1508923569754224,-2.0,0.5333333333333333,-1.0,-5.0,-1.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.5068493150684932,-3.0,0.1798582671169921,-2.0,0.5333333333333333,-4.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.4285714285714285,-1.0,1.0,0.0
0.2602739726027397,-3.0,0.080010279169182,-8.0,0.2,-2.0,-11.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1095890410958904,-3.0,0.3206985212137034,-2.0,0.5333333333333333,-1.0,-9.0,-1.0,-2.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,0.0,0.0
0.4520547945205479,-5.0,0.0707182365514203,-2.0,0.5333333333333333,-3.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.4931506849315068,-3.0,0.2035941740497207,-6.0,0.6,-5.0,-11.0,-1.0,-1.0,-1.0,0.0,0.5610651974288338,0.4489795918367347,-1.0,1.0,1.0
0.5068493150684932,-2.0,0.0643576607003975,-6.0,0.6,-2.0,-7.0,-2.0,-1.0,-1.0,0.028290282902829,0.0,0.2959183673469387,-1.0,1.0,0.0
0.3287671232876712,-3.0,0.0730949545051586,-2.0,0.5333333333333333,-1.0,-9.0,-1.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3424657534246575,-3.0,0.1357604953580577,-6.0,0.6,-2.0,-11.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2054794520547945,-4.0,0.1090774853562629,-1.0,0.8,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.6020408163265306,-1.0,1.0,0.0
0.2054794520547945,-3.0,0.0843721276792464,-6.0,0.6,-3.0,-6.0,-5.0,-1.0,-2.0,0.0,0.0,0.2959183673469387,-1.0,1.0,0.0
0.2054794520547945,-3.0,0.0813998705586103,-2.0,0.5333333333333333,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3424657534246575,-3.0,0.1214274448378447,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.2602739726027397,-3.0,0.1101271571298819,-1.0,0.8,-2.0,-2.0,-2.0,-1.0,-1.0,0.072980729807298,0.0,0.5,-1.0,1.0,1.0
0.410958904109589,-6.0,0.0625520077012188,-1.0,0.8,-1.0,-6.0,-4.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.6712328767123288,-5.0,0.2466028433596023,-9.0,1.0,-3.0,-4.0,-1.0,-1.0,-2.0,0.032730327303273,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2465753424657534,-3.0,0.107698091555309,-6.0,0.6,-1.0,-11.0,-4.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3561643835616438,-3.0,0.0662727678158669,-6.0,0.6,-2.0,-7.0,-2.0,-1.0,-1.0,0.0,0.0,0.4183673469387755,-1.0,1.0,0.0
0.3424657534246575,-3.0,0.1925393083043722,-6.0,0.6,-3.0,-6.0,-5.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3561643835616438,-3.0,0.0559732034568465,-4.0,0.8666666666666667,-4.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.5,-1.0,1.0,0.0
0.0410958904109589,-3.0,0.0804141036727634,-6.0,0.6,-1.0,-4.0,-4.0,-1.0,-2.0,0.0,0.0,0.010204081632653,-1.0,1.0,0.0
0.2054794520547945,-3.0,0.0838289361331832,-6.0,0.6,-2.0,-2.0,-2.0,-1.0,-1.0,0.1502415024150241,0.0,0.6020408163265306,-1.0,1.0,1.0
0.4657534246575342,-3.0,0.0597938999385425,-8.0,0.2,-2.0,-2.0,-2.0,-4.0,-1.0,0.039080390803908,0.0,0.4693877551020408,-1.0,0.0,0.0
0.0273972602739726,-3.0,0.2450772841238503,-15.0,0.4666666666666667,-1.0,-3.0,-4.0,-1.0,-1.0,0.0,0.0,0.1938775510204081,-1.0,1.0,0.0
0.0547945205479452,-3.0,0.1605698684375119,-2.0,0.5333333333333333,-1.0,-1.0,-4.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.4657534246575342,-3.0,0.0703524830448095,-2.0,0.5333333333333333,-7.0,-4.0,-5.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1506849315068493,-3.0,0.1606908798207399,-6.0,0.6,-3.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2054794520547945,-3.0,0.1763992451065172,-1.0,0.8,-2.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.0,-3.0,0.0927932962413048,-3.0,0.4,-1.0,-6.0,-4.0,-1.0,-2.0,0.0,0.0,0.1938775510204081,-1.0,1.0,0.0
0.4246575342465753,-1.0,0.1432455252981775,-6.0,0.6,-3.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1506849315068493,-3.0,0.30467675004215,-8.0,0.2,-2.0,-8.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-5.0,1.0,0.0
0.0821917808219178,-3.0,0.1305943970369887,-1.0,0.8,-1.0,-2.0,-4.0,-1.0,-1.0,0.0,0.0,0.2755102040816326,-1.0,1.0,0.0
0.136986301369863,-1.0,0.131290552410166,-7.0,0.7333333333333333,-1.0,-12.0,-1.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2876712328767123,-2.0,0.1078041464754414,-6.0,0.6,-3.0,-5.0,-5.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.4520547945205479,-6.0,0.0586429321194124,-1.0,0.8,-7.0,-6.0,-5.0,-1.0,-1.0,0.0,0.0,0.6530612244897959,-1.0,1.0,1.0
0.2465753424657534,-3.0,0.0261180636003197,-6.0,0.6,-1.0,-5.0,-1.0,-1.0,-1.0,0.0,0.0,0.2959183673469387,-1.0,1.0,0.0
0.0136986301369863,-3.0,0.1646815361103406,-2.0,0.5333333333333333,-1.0,-5.0,-4.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1095890410958904,-3.0,0.1224057334921437,-1.0,0.8,-1.0,-6.0,-1.0,-1.0,-2.0,0.0,0.4306703397612488,0.3979591836734694,-1.0,1.0,0.0
0.3287671232876712,-3.0,0.2929930330075543,-2.0,0.5333333333333333,-3.0,-10.0,-5.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1917808219178082,-3.0,0.0478341681759097,-6.0,0.6,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.5,-1.0,1.0,1.0
0.3150684931506849,-1.0,0.1189201977516356,-4.0,0.8666666666666667,-2.0,-4.0,-2.0,-1.0,-1.0,0.0,0.0,0.3469387755102041,-1.0,1.0,1.0
0.1506849315068493,-3.0,0.1097892770317675,-6.0,0.6,-2.0,-3.0,-2.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-5.0,0.0,0.0
0.2054794520547945,-3.0,0.0224190583410835,-6.0,0.6,-3.0,-11.0,-5.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3835616438356164,-3.0,0.0505066161954021,-3.0,0.4,-4.0,-9.0,-5.0,-3.0,-2.0,0.0,0.0,0.3979591836734694,-28.0,0.0,0.0
0.3424657534246575,-2.0,0.0539316462442961,-6.0,0.6,-2.0,-4.0,-4.0,-1.0,-2.0,0.0,0.0,0.2448979591836734,-1.0,1.0,0.0
0.4383561643835616,-6.0,0.0605070512925103,-1.0,0.8,-2.0,-6.0,-2.0,-1.0,-1.0,0.0,0.0,0.5204081632653061,-1.0,1.0,1.0
0.5616438356164384,-3.0,0.139035280936764,-1.0,0.8,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-5.0,1.0,0.0
0.4383561643835616,-3.0,0.0473677984630194,-2.0,0.5333333333333333,-3.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2876712328767123,-3.0,0.0802475430610169,-10.0,0.6666666666666666,-3.0,-11.0,-5.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.410958904109589,-3.0,0.0227596577961243,-6.0,0.6,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2876712328767123,-3.0,0.0648988127287659,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.273972602739726,-3.0,0.1532371224852746,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.0,-3.0,0.0878318295289529,-3.0,0.4,-1.0,-5.0,-4.0,-1.0,-1.0,0.0,0.0,0.1938775510204081,-1.0,1.0,0.0
0.410958904109589,-3.0,0.1167256767119711,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,0.0,0.0
0.3698630136986301,-3.0,0.1337685664094155,-12.0,0.1333333333333333,-2.0,-3.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-5.0,1.0,0.0
0.0958904109589041,-3.0,0.2813970152338375,-16.0,0.0666666666666666,-2.0,-3.0,-6.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-5.0,1.0,0.0
0.2191780821917808,-6.0,0.0807866555716904,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.0821917808219178,-5.0,0.2835330700995828,-6.0,0.6,-5.0,-2.0,-5.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,0.0,0.0
