719,12,2
-2.0,0.2307692307692307,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-82.0,0.6666666666666666,-3.0,0.0,0.0
-1.0,0.1282051282051282,-2.0,-3.0,0.0,0.0,0.0,0.0789473684210526,-2.0,-6.0,0.2222222222222222,-1.0,1.0,1.0
-2.0,0.0256410256410256,-3.0,-2.0,0.0,0.0,0.0,0.0,-2.0,-6.0,0.6666666666666666,-3.0,0.0,1.0
-1.0,0.1025641025641025,-2.0,-3.0,0.0,0.0,0.0,0.0526315789473684,-1.0,-20.0,0.3333333333333333,-1.0,1.0,0.0
-1.0,0.3717948717948718,-1.0,-3.0,0.0,0.0,0.0,0.131578947368421,-2.0,-84.0,0.1111111111111111,-1.0,1.0,0.0
-1.0,0.141025641025641,-2.0,-3.0,0.0,0.0,0.0,0.0,-1.0,-148.0,0.0,-1.0,1.0,0.0
-2.0,0.4871794871794871,-1.0,-3.0,0.0,0.0,0.0,0.0263157894736842,-1.0,-5.0,0.1111111111111111,-1.0,1.0,1.0
-1.0,0.2051282051282051,-2.0,-2.0,0.1,0.0,0.0,0.2105263157894736,-1.0,-44.0,0.8888888888888888,-2.0,0.0,1.0
-1.0,0.3205128205128205,-2.0,-3.0,0.0,0.0,0.0,0.0,-1.0,-12.0,0.0,-1.0,1.0,1.0
-1.0,0.2179487179487179,-2.0,-2.0,0.0,0.0,0.0,0.2368421052631578,-1.0,-22.0,0.5555555555555556,-3.0,0.0,0.0
-1.0,0.4615384615384615,-1.0,-3.0,0.0,0.0,0.0,0.0789473684210526,-1.0,-12.0,0.2222222222222222,-1.0,1.0,1.0
-1.0,0.0641025641025641,-3.0,-2.0,0.0,0.0,0.0,0.0,-2.0,-68.0,0.7777777777777778,-2.0,0.0,0.0
-1.0,0.141025641025641,-2.0,-4.0,0.0,0.0,0.0,0.0526315789473684,-2.0,-68.0,0.3333333333333333,-1.0,0.0,0.0
-1.0,0.1794871794871795,-2.0,-2.0,0.05,0.2307692307692307,0.0,0.631578947368421,-1.0,-13.0,0.6666666666666666,-3.0,0.0,1.0
-1.0,0.2179487179487179,-2.0,-3.0,0.0,0.0,0.0,0.1842105263157894,-1.0,-128.0,0.3333333333333333,-1.0,1.0,1.0
-1.0,0.0897435897435897,-2.0,-2.0,0.0,0.0,0.0,0.0526315789473684,-1.0,-5.0,0.3333333333333333,-1.0,0.0,0.0
-1.0,0.0512820512820512,-3.0,-2.0,0.0,0.0,0.0,0.0789473684210526,-1.0,-31.0,0.7777777777777778,-2.0,0.0,1.0
-1.0,0.1794871794871795,-2.0,-1.0,0.0,0.0,0.0,0.0263157894736842,-1.0,-179.0,0.0,-1.0,0.0,0.0
-1.0,0.0897435897435897,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-148.0,0.7777777777777778,-2.0,0.0,0.0
-1.0,0.2307692307692307,-2.0,-2.0,0.0,0.0,0.0,0.1842105263157894,-1.0,-3.0,0.1111111111111111,-1.0,0.0,1.0
