27146,13,2
0.136986301369863,-1.0,0.0875986446725078,-1.0,0.8,-1.0,-4.0,-1.0,-2.0,0.041010410104101,0.0,0.3979591836734694,-1.0,1.0,0.0
0.547945205479452,-2.0,0.0447130262635492,-2.0,0.5333333333333333,-2.0,-8.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,0.0,0.0
0.0958904109589041,-3.0,0.0273111814518102,-1.0,0.8,-2.0,-9.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2054794520547945,-3.0,0.2603621095683293,-1.0,0.8,-2.0,-4.0,-2.0,-1.0,0.0,0.5544077134986226,0.4795918367346938,-1.0,1.0,1.0
0.0273972602739726,-3.0,0.173102704672399,-2.0,0.5333333333333333,-1.0,-6.0,-5.0,-2.0,0.0,0.0,0.2959183673469387,-1.0,0.0,0.0
0.3561643835616438,-3.0,0.145006988747301,-4.0,0.8666666666666667,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.4285714285714285,-1.0,1.0,1.0
0.3835616438356164,-2.0,0.2225440127918549,-6.0,0.6,-3.0,-4.0,-1.0,-2.0,0.0,0.0,0.5,-1.0,1.0,0.0
0.2602739726027397,-3.0,0.1166304992195445,-2.0,0.5333333333333333,-1.0,-5.0,-4.0,-1.0,0.0,0.0,0.3673469387755102,-1.0,1.0,0.0
0.3424657534246575,-3.0,0.4375635649681563,-2.0,0.5333333333333333,-2.0,-9.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-5.0,1.0,0.0
0.0547945205479452,-3.0,0.137572266910321,-2.0,0.5333333333333333,-1.0,-5.0,-4.0,-1.0,0.0,0.0,0.3469387755102041,-1.0,1.0,0.0
0.3150684931506849,-3.0,0.0635901222079002,-1.0,0.8,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.3561643835616438,-3.0,0.0137585863694953,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.5068493150684932,-2.0,0.1735622759929732,-11.0,0.9333333333333332,-2.0,-4.0,-2.0,-1.0,1.0,0.0,0.5,-12.0,0.0,1.0
0.1232876712328767,-3.0,0.1743835217847683,-2.0,0.5333333333333333,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.0958904109589041,-3.0,0.0682973290476268,-2.0,0.5333333333333333,-1.0,-6.0,-6.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.0,-5.0,0.0177070926267356,-13.0,0.3333333333333333,-1.0,-5.0,-4.0,-2.0,0.0,0.0,0.2448979591836734,-1.0,1.0,0.0
0.547945205479452,-3.0,0.1573311143380813,-4.0,0.8666666666666667,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.6020408163265306,-1.0,1.0,1.0
0.7123287671232876,-2.0,0.037756231406397,-6.0,0.6,-2.0,-5.0,-3.0,-2.0,0.0,0.0,0.1428571428571428,-1.0,1.0,0.0
0.6712328767123288,-5.0,0.1125242702605687,-2.0,0.5333333333333333,-2.0,-2.0,-2.0,-1.0,0.034320343203432,0.0,0.1938775510204081,-1.0,1.0,0.0
0.1643835616438356,-4.0,0.0636615053272202,-6.0,0.6,-4.0,-1.0,-4.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3561643835616438,-3.0,0.1277785029396248,-4.0,0.8666666666666667,-2.0,-2.0,-2.0,-1.0,0.0,0.4366391184573003,0.3979591836734694,-1.0,1.0,1.0
0.4931506849315068,-2.0,0.071399435461502,-13.0,0.3333333333333333,-2.0,-11.0,-2.0,-1.0,0.0,0.0,0.5,-1.0,1.0,1.0
0.2054794520547945,-3.0,0.1018637112695589,-4.0,0.8666666666666667,-1.0,-4.0,-1.0,-2.0,0.0,0.0,0.1938775510204081,-1.0,1.0,0.0
0.5616438356164384,-3.0,0.1455066705825406,-16.0,0.0666666666666666,-5.0,-8.0,-1.0,-1.0,0.0,0.0,0.5,-1.0,0.0,0.0
0.0410958904109589,-3.0,0.0661000886510358,-6.0,0.6,-1.0,-1.0,-4.0,-2.0,0.0,0.0,0.2959183673469387,-1.0,0.0,0.0
0.4246575342465753,-3.0,0.0230581072188048,-3.0,0.4,-2.0,-5.0,-3.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.410958904109589,-3.0,0.1217360918489995,-2.0,0.5333333333333333,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.5,-1.0,1.0,1.0
0.0958904109589041,-3.0,0.1146025387916265,-2.0,0.5333333333333333,-1.0,-3.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2328767123287671,-3.0,0.0686107349334029,-6.0,0.6,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.5,-1.0,1.0,1.0
0.2191780821917808,-3.0,0.0664869171738267,-4.0,0.8666666666666667,-2.0,-2.0,-2.0,-1.0,0.0,0.4366391184573003,0.4489795918367347,-10.0,1.0,1.0
0.2602739726027397,-3.0,0.0794398940538541,-1.0,0.8,-2.0,-4.0,-3.0,-2.0,0.0,0.0,0.3469387755102041,-12.0,0.0,1.0
0.0958904109589041,-3.0,0.1834505376168643,-1.0,0.8,-2.0,-4.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1095890410958904,-3.0,0.0496982873490077,-1.0,0.8,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.5510204081632653,-1.0,1.0,1.0
0.273972602739726,-6.0,0.2508831111618724,-9.0,1.0,-2.0,-4.0,-2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0
0.2328767123287671,-3.0,0.2080885912099506,-9.0,1.0,-1.0,-4.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-19.0,1.0,1.0
0.1232876712328767,-3.0,0.0662666492627823,-2.0,0.5333333333333333,-1.0,-1.0,-5.0,-2.0,0.0,0.0,0.3469387755102041,-1.0,1.0,0.0
0.410958904109589,-5.0,0.1009003790783555,-6.0,0.6,-2.0,-7.0,-2.0,-1.0,0.0,0.4331955922865014,0.3979591836734694,-1.0,1.0,1.0
0.5342465753424658,-3.0,0.4390326975476839,-15.0,0.4666666666666667,-7.0,-5.0,-5.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,0.0,0.0
0.1095890410958904,-3.0,0.1149587745489946,-2.0,0.5333333333333333,-1.0,-3.0,-4.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2328767123287671,-5.0,0.0570752228513001,-11.0,0.9333333333333332,-2.0,-4.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.3287671232876712,-3.0,0.1039956870999146,-2.0,0.5333333333333333,-2.0,-9.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1506849315068493,-3.0,0.2677907128522247,-6.0,0.6,-3.0,-11.0,-5.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2191780821917808,-5.0,0.1430490517602397,-2.0,0.5333333333333333,-2.0,-11.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.5342465753424658,-2.0,0.1339024947380443,-8.0,0.2,-3.0,-6.0,-6.0,-1.0,0.0,0.0,0.1938775510204081,-5.0,1.0,0.0
0.2328767123287671,-3.0,0.1451545138605622,-6.0,0.6,-1.0,-11.0,-1.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.1780821917808219,-5.0,0.0209370088161551,-1.0,0.8,-2.0,-4.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3698630136986301,-3.0,0.1486482076718497,-2.0,0.5333333333333333,-4.0,-7.0,-1.0,-1.0,0.0,0.0,0.3163265306122449,-9.0,0.0,0.0
0.2054794520547945,-2.0,0.1088320633936486,-1.0,0.8,-3.0,-4.0,-6.0,-1.0,0.0,0.0,0.3469387755102041,-1.0,1.0,1.0
0.136986301369863,-3.0,0.1415037771867708,-2.0,0.5333333333333333,-1.0,-3.0,-4.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.273972602739726,-3.0,0.1155937443913263,-1.0,0.8,-2.0,-4.0,-2.0,-1.0,0.076880768807688,0.0,0.5,-1.0,1.0,1.0
0.1232876712328767,-1.0,0.0300964827837512,-6.0,0.6,-2.0,-5.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3013698630136986,-3.0,0.1607466266377327,-2.0,0.5333333333333333,-3.0,-9.0,-1.0,-2.0,0.0,0.0,0.7040816326530612,-1.0,0.0,0.0
0.2328767123287671,-3.0,0.0595376005482223,-2.0,0.5333333333333333,-2.0,-5.0,-3.0,-2.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.0821917808219178,-3.0,0.0930795085578162,-6.0,0.6,-1.0,-2.0,-4.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.4383561643835616,-5.0,0.1174558240467294,-4.0,0.8666666666666667,-2.0,-12.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,1.0
0.0273972602739726,-3.0,0.1394941724181065,-2.0,0.5333333333333333,-1.0,-4.0,-4.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.3972602739726027,-3.0,0.0261887668804081,-1.0,0.8,-2.0,-4.0,-2.0,-1.0,0.076880768807688,0.0,0.4489795918367347,-1.0,1.0,1.0
0.2191780821917808,-3.0,0.0559908792768686,-3.0,0.4,-1.0,-11.0,-4.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.0410958904109589,-3.0,0.0693809927828267,-3.0,0.4,-2.0,-3.0,-2.0,-1.0,0.0,0.3611111111111111,0.3979591836734694,-1.0,1.0,0.0
0.5616438356164384,-1.0,0.0184617141738321,-1.0,0.8,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.0273972602739726,-3.0,0.0168940049057198,-3.0,0.4,-1.0,-9.0,-1.0,-1.0,0.0,0.0,0.0918367346938775,-1.0,1.0,0.0
0.2465753424657534,-3.0,0.1229298895397216,-6.0,0.6,-2.0,-10.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-1.0,1.0,0.0
0.2328767123287671,-3.0,0.1329412020645357,-2.0,0.5333333333333333,-2.0,-7.0,-2.0,-1.0,0.0,0.0,0.3979591836734694,-6.0,1.0,0.0
0.4383561643835616,-3.0,0.1242759712183262,-1.0,0.8,-2.0,-6.0,-2.0,-1.0,0.0,0.0,0.4489795918367347,-1.0,1.0,1.0
0.0958904109589041,-3.0,0.111165951475795,-6.0,0.6,-1.0,-3.0,-4.0,-2.0,0.0,0.0,0.2959183673469387,-1.0,1.0,0.0
0.1780821917808219,-3.0,0.0851451048855966,-10.0,0.6666666666666666,-1.0,-1.0,-6.0,-1.0,0.024630246302463,0.0,0.3979591836734694,-37.0,0.0,0.0
0.5616438356164384,-2.0,0.0580392348817351,-2.0,0.5333333333333333,-3.0,-8.0,-5.0,-2.0,0.0,0.0,0.0918367346938775,-1.0,1.0,0.0
